Scheme,Priority,Run,Batch,Time,Runtime
FS,1,71,B1,160.80889699514955,68.71152973965832
FS,1,71,B5,160.92016105540097,55.10490116487624
FS,1,71,B4,160.98888497799635,13.17899913866167
FS,1,71,B4,161.03840398136526,4.995200007383261
FS,1,71,B3,169.6773529984057,23.596596491640895
FS,1,71,B2,169.74385594949126,50.92580041940672
FS,1,71,B4,169.7922149905935,12.99408637757665
FS,1,71,B4,169.83006102964282,7.224722685680514
FS,1,71,B2,169.85838301479816,46.078502227492464
FS,1,71,B2,169.88615202717483,89.45865729284904
FS,1,71,B3,178.4062129445374,16.021833942871204
FS,1,71,B3,178.5020789830014,54.908511349267066
FS,1,71,B5,178.54574997909367,61.094832029940505
FS,1,71,B5,178.5724109504372,42.843770052940734
FS,1,71,B4,186.1240779981017,21.976974109673847
FS,1,71,B3,186.17871101014316,39.474886716767536
FS,1,71,B1,186.2337440252304,67.54968094153558
FS,1,71,B4,186.26851495355368,10.073105764722918
FS,1,71,B4,186.29732297267765,16.06547490102511
FS,1,71,B2,186.3279789686203,25.759262435327134
FS,1,71,B3,194.06225497368723,48.549168457037936
FS,1,71,B4,194.12165496032685,34.055858310418145
FS,1,71,B5,194.16269403882325,49.93697864725893
FS,1,71,B4,194.20646398793906,18.38652851593423
FS,1,71,B5,194.24336997326463,33.9516231497668
FS,1,71,B4,194.27382398862392,5.6782402155523855
FS,1,71,B2,203.74997903127223,45.17207582250764
FS,1,71,B4,203.78475601319224,9.978460467013146
FS,1,71,B4,203.82278796751052,4.982451951345578
FS,1,71,B1,210.78468603082,49.8570250337556
FS,1,71,B3,210.82294394727796,26.98327497352187
FS,1,71,B4,210.86593705695122,18.624433709878932
FS,1,71,B3,210.9069760190323,34.5314327832934
FS,1,71,B4,210.93762898817658,12.841237512140216
FS,1,71,B5,210.9735660487786,38.859314675788866
FS,1,71,B2,218.79999001976103,44.084120238771284
FS,1,71,B4,218.83949602488428,10.352413475181766
FS,1,71,B4,218.87745102867484,10.830476568648832
FS,1,71,B2,218.90898200217634,39.05122985504769
FS,1,71,B4,218.95032294560224,20.323369021841934
FS,1,71,B3,218.9807320246473,32.379303871424796
FS,1,71,B3,219.0060920547694,24.580540939408575
FS,1,71,B2,228.34062005858868,38.11637340196794
FS,1,71,B4,228.38961496017873,12.447070670403148
FS,1,71,B1,228.42092404607683,94.05130726416205
FS,1,71,B3,228.4487880533561,30.493134014565854
FS,1,71,B5,228.48177200648934,31.247233557440396
FS,1,71,B2,228.50926499813795,49.80757130013021
FS,1,71,B4,228.60743396449834,16.057270180585352
FS,1,71,B5,240.89253298006952,50.95995735783615
FS,1,71,B4,240.9235000377521,9.453813623427273
FS,1,71,B2,240.95441796816885,26.542123317410788
FS,1,71,B4,251.15154695231467,21.69103209852067
FS,1,71,B4,251.20999198406935,21.679737945971805
FS,1,71,B5,251.2575889704749,46.9028813572768
FS,1,71,B4,251.29155500326306,14.25778210269747
FS,1,71,B5,251.31693796720356,63.246605116062156
FS,1,71,B4,251.3435409637168,21.095871751083966
FS,1,71,B2,251.71881902497262,27.827640091811183
FS,1,71,B3,251.78872398100793,36.27136294209129
FS,1,71,B3,251.81874400004745,36.3754425694222
FS,1,71,B4,257.98748002853245,13.777605047982409
FS,1,71,B3,258.05481302086264,32.33207811374388
FS,1,71,B3,266.885258955881,39.118129630231195
FS,1,71,B4,266.9169419677928,9.608239389919945
FS,1,71,B4,266.9510160339996,7.167894574416698
FS,1,71,B4,275.03766398876905,17.165315703484417
FS,1,71,B1,275.10059205815196,106.14059119257215
FS,1,71,B3,275.13918501790613,37.47211963844848
FS,1,71,B1,275.17175197135657,81.43438992961858
FS,1,71,B2,275.2071189461276,40.479391342834965
FS,1,71,B4,275.236499030143,18.35459463295681
FS,1,71,B4,281.9152999436483,11.557406058346922
FS,1,71,B4,281.9978529587388,11.703929437854347
FS,1,71,B3,282.0555350044742,24.811827591139693
FS,1,71,B5,282.101892051287,65.76819509033048
FS,1,71,B4,282.1324580581859,16.352546718873057
FS,1,71,B3,282.16594900004566,26.51514366666749
FS,1,71,B3,292.1183529542759,15.246654610873847
FS,1,71,B4,292.1864780364558,5.95724096723214
FS,1,71,B4,292.2385790152475,11.373912568220087
FS,1,71,B1,292.27517102845013,75.6466980207393
FS,1,71,B3,292.30654903221875,28.78097887207167
FS,1,71,B4,292.355778045021,7.574425686444314
FS,1,71,B5,292.387702036649,35.93820900756592
FS,1,71,B4,292.42147505283356,8.130420497907108
FS,1,71,B1,292.4500360386446,128.94306995986142
FS,1,71,B5,292.47941996436566,42.20120431569037
FS,1,71,B4,292.5054309889674,9.055249135833568
FS,1,71,B2,299.38467300962657,62.0233588613071
FS,1,71,B5,299.4479680201039,39.55280592724984
FS,1,71,B3,299.48891000822186,11.805092186264394
FS,1,71,B2,299.7881779447198,44.95450426213894
FS,1,71,B5,299.81664498336613,69.24304132636044
FS,1,71,B3,308.9777179993689,24.861264239649287
FS,1,71,B4,309.02046198025346,12.794405529390673
FS,1,71,B1,309.0528299799189,71.52922349486613
FS,1,71,B4,309.0889910236001,11.485975844251172
FS,1,71,B4,317.0536899706349,19.602691929754457
FS,1,71,B3,317.08479998633265,28.791166409395654
FS,1,71,B3,317.1151280403137,18.583968465084386
FS,1,71,B4,317.1439350116998,17.82169840205477
FS,1,71,B2,317.16863601468503,37.62375225412054
FS,1,71,B4,317.19720095861703,18.531550076157085
FS,1,71,B3,324.6260220184922,20.996112009080953
FS,1,71,B4,332.7138919848949,12.260037885578335
FS,1,71,B4,332.77170499786735,16.28725684382321
FS,1,71,B2,332.8151450259611,23.85732785230585
FS,1,71,B4,332.84935005940497,16.165740069544224
FS,1,71,B5,332.8866009833291,34.78069670302424
FS,1,71,B5,332.9198049614206,40.611888785037834
FS,1,71,B5,332.9473379999399,29.179540379940917
FS,1,71,B4,332.97411899548024,9.133973227192316
FS,1,71,B3,340.8703689929098,22.831597343943447
FS,1,71,B2,340.91362403705716,95.85625393029024
FS,1,71,B3,340.96005000174046,15.49010057968179
FS,1,71,B2,340.9867560258135,20.815477734957312
FS,1,71,B3,341.0198410274461,18.353373597730673
FS,1,71,B3,348.6377219669521,21.526910888497337
FS,1,71,B2,348.7016890430823,123.79955668050086
FS,1,71,B5,348.7464740173891,50.24991441176366
FS,1,71,B1,348.78080105409026,67.99420399378631
FS,1,71,B5,348.8115359796211,39.951762565465394
FS,1,71,B4,348.83646899834275,11.841471505555322
FS,1,71,B4,357.84327797591686,30.392881248953714
FS,1,71,B4,357.87951096426696,15.43709252107207
FS,1,71,B4,357.9143160022795,15.260846399292673
FS,1,71,B4,364.63905696291476,12.469856115797288
FS,1,71,B3,364.6714040078223,59.591128456507
FS,1,71,B4,364.70050702337176,21.460727040247445
FS,1,71,B1,364.72601699642837,82.16018311009684
FS,1,71,B3,372.55074304994196,19.03789313883816
FS,1,71,B5,372.5794720230624,33.58722236999781
FS,1,71,B4,372.61142197530717,7.484204173058542
FS,1,71,B3,372.63917399104685,23.085585434138082
FS,1,71,B1,372.6660399697721,70.53981691327093
FS,1,71,B5,372.68962897360325,31.51292227090087
FS,1,71,B4,372.71139898803085,10.898808692354107
FS,1,71,B3,383.46762396395206,34.064776485097276
FS,1,71,B4,383.4992169868201,16.288537694935396
FS,1,71,B2,383.53014399763197,79.00083002189643
FS,1,71,B4,383.5558609571308,15.938535067003611
FS,1,71,B3,383.58252204488963,38.920851694440735
FS,1,71,B2,383.6056269938126,38.96336056946444
FS,1,71,B2,395.4610419459641,35.71475765480105
FS,1,71,B2,395.494080032222,45.45511069061665
FS,1,71,B5,395.5375220393762,54.25000559012853
FS,1,71,B5,395.5673970049247,35.59302963126143
FS,1,71,B4,395.5988329835236,20.32554067629688
FS,1,71,B4,395.63289599027485,5.651807472494981
FS,1,71,B4,395.7415110198781,19.366232751460267
FS,1,71,B3,396.02210803423077,28.599267592919865
FS,1,71,B5,404.7262599924579,21.784514533476255
FS,1,71,B4,404.79160204995424,14.639020123214094
FS,1,71,B5,404.82891094870865,50.775822055728774
FS,1,71,B4,404.854228021577,22.19339221649957
FS,1,71,B3,411.406027036719,31.454776660188145
FS,1,71,B3,411.46872797980905,18.247105459003272
FS,1,71,B2,425.07517302874476,76.31894112080704
FS,1,71,B2,425.1265110215172,38.95894495818213
FS,1,71,B3,425.1670530065894,23.67728753758842
FS,1,71,B3,425.20622396841645,41.316951274098315
FS,1,71,B3,434.2544130049646,45.55340592902293
FS,1,71,B2,434.30492805782706,41.22818886092752
FS,1,71,B5,434.35155402403325,30.142194196744484
FS,1,71,B3,434.3886530259624,29.676440671886063
FS,1,71,B5,442.06933095119894,61.30215794380685
FS,1,71,B3,442.10818700958043,21.81764184117841
FS,1,71,B3,442.14527297299355,25.826026252476154
FS,1,71,B1,442.1770879998803,129.6782996416305
FS,1,71,B2,442.2063749516383,40.63530982822234
FS,1,71,B5,449.38794104382396,45.48229101137965
FS,1,71,B3,449.42641200032085,20.177234075615445
FS,1,71,B1,449.46507504209876,80.74369031608488
FS,1,71,B1,449.4908000342548,74.3086516055837
FS,1,71,B3,449.52907296828926,17.778533493562243
FS,1,71,B2,459.65095900464803,57.4789343013312
FS,1,71,B1,459.6813820535317,100.3262383201178
FS,1,71,B3,459.7209000494331,20.43671992168809
FS,1,71,B5,459.74377100355923,42.89505528346402
FS,1,71,B5,467.0574540505186,44.07858485452388
FS,1,71,B5,467.0891290297732,47.093264540019284
FS,1,71,B3,467.1266080113128,24.422732619440545
FS,1,71,B3,467.1732790302485,20.250600631101836
FS,1,71,B1,467.2033949755132,165.44919868192332
FS,1,71,B3,477.422395022586,22.718811570049493
FS,1,71,B2,477.45246801059693,46.12231238798633
FS,1,71,B1,477.49865998048335,74.02093441725266
FS,1,71,B3,477.52757801208645,18.580290627337735
FS,1,71,B2,477.56625805050135,75.17255860105479
FS,1,71,B5,485.1077189669013,33.66042823993248
FS,1,71,B2,485.1410660194233,39.7966601131353
FS,1,71,B1,485.17389001790434,34.82623150290928
FS,1,71,B5,492.0769559685141,21.906035938929275
FS,1,71,B3,492.108206031844,39.48672615695899
FS,1,71,B3,492.14194098021835,21.822872120799893
FS,1,71,B2,492.17235401738435,43.0739106881863
FS,1,71,B5,502.6950070168823,50.0078730395529
FS,1,71,B3,502.7391359908506,17.62539579484855
FS,1,71,B1,502.7748569846153,81.24529744833443
FS,1,71,B5,502.80499504879117,60.13894876701733
FS,1,71,B3,502.84404994454235,30.79168825377886
FS,1,71,B5,502.87967699114233,34.45175297225279
FS,1,71,B2,502.91819404810667,36.78992766077511
FS,1,71,B5,512.1949850581586,45.25776646152138
FS,1,71,B2,512.2510499786586,77.460397169203
FS,1,71,B1,512.296256958507,58.11156951498338
FS,1,71,B2,518.4608800336719,32.62498214896413
FS,1,71,B3,518.491146969609,34.281968797217026
FS,1,71,B5,518.5193569632247,25.47204877971773
FS,1,71,B5,518.8378479797393,13.968823270687297
FS,1,71,B2,528.869132976979,47.85275001638806
FS,1,71,B2,528.9097400382161,27.112275276312843
FS,1,71,B3,539.3094680039212,17.954688012102284
FS,1,71,B3,539.3550969893113,39.54159454621388
FS,1,71,B3,539.4085020525381,39.4302928380086
FS,1,71,B3,539.4508040044457,65.78929554488415
FS,1,71,B3,539.4863029941916,30.410888127311082
FS,1,71,B3,539.5195600576699,25.852788208465167
FS,1,71,B1,539.556778036058,86.01440065327962
FS,1,71,B3,539.5883610472083,13.420610564307585
FS,1,71,B5,556.386059965007,33.51409731034957
FS,1,71,B5,556.4872690010816,46.39858668034018
FS,1,71,B2,556.5380899934098,65.16000324666908
FS,1,71,B2,556.5751149551943,48.58122651453606
FS,1,71,B3,556.6116810077801,13.40357839812072
FS,1,71,B5,556.6440769471228,59.33702299755526
FS,1,71,B1,556.6725389799103,68.77662697637075
FS,1,71,B1,556.7016849527135,92.32684785703638
FS,1,71,B1,556.7341350251809,49.48521326937714
FS,1,71,B3,556.7601670045406,11.459006024910783
FS,1,71,B5,566.3277920102701,46.1121114010211
FS,1,71,B3,566.4033639477566,21.50615557223173
FS,1,71,B3,566.4361279923469,16.860444118521674
FS,1,71,B1,566.4716210449114,92.64079744647893
FS,1,71,B5,575.6330740405247,49.16162582754737
FS,1,71,B3,576.7980930395424,13.232782779244326
FS,1,71,B3,576.8582640448585,30.124690859365383
FS,1,71,B2,576.8990280339494,53.201041391852684
FS,1,71,B3,583.299261983484,35.6410205999281
FS,1,71,B3,583.4033449646086,28.86209082917728
FS,1,71,B1,583.4362270543352,65.32285297776734
FS,1,71,B5,583.4725629538298,75.5942384511961
FS,1,71,B5,592.0678919646889,58.28983045986986
FS,1,71,B3,592.107497039251,24.23615245503554
FS,1,71,B5,605.8818589663133,38.05824273336292
FS,1,71,B3,605.9340980136767,41.217078456179046
FS,1,71,B5,605.990199954249,38.7852449093284
FS,1,71,B5,606.0321580152959,38.68734993429055
FS,1,71,B3,606.0692600440234,30.379198604152965
FS,1,71,B1,613.8990479521453,68.45466240665039
FS,1,71,B5,613.9641259796917,39.929840761180834
FS,1,71,B3,613.9950839569792,20.619061301218
FS,1,71,B3,614.0253669582307,27.133998715613902
FS,1,71,B3,614.0613770112395,39.65310770444945
FS,1,71,B3,622.6557519985363,35.70171662467129
FS,1,71,B1,622.7024140534922,84.41447857584478
FS,1,71,B3,622.7384440135211,13.447956654324004
FS,1,71,B5,622.7736290311441,58.35016438929689
FS,1,71,B3,631.2053309520707,28.815363350778536
FS,1,71,B3,631.2473800498992,36.270101373886185
FS,1,71,B1,631.2901070341468,70.0776119926554
FS,1,71,B1,631.3236689893529,136.39245414694005
FS,1,71,B5,631.374359014444,30.879148850608303
FS,1,71,B3,631.4081120071933,11.943128676282859
FS,1,71,B3,641.9274969957769,17.91344894551158
FS,1,71,B3,641.9726109597832,24.6017277125087
FS,1,71,B5,656.0050169937313,41.260107804297455
FS,1,71,B3,656.0494359582663,16.494923595855923
FS,1,71,B3,656.0818339930847,35.32403929599735
FS,1,71,B5,656.1115230433643,66.97518003385468
FS,1,71,B5,656.1497759539634,66.69868091003785
FS,1,71,B5,656.1757710296661,37.91325155733734
FS,1,71,B3,656.1991999624297,22.59421707034564
FS,1,71,B5,665.3199889697134,49.64325684784402
FS,1,71,B3,665.3626440092921,18.51410730805725
FS,1,71,B3,665.395573945716,29.594082214057657
FS,1,71,B5,665.4270009603351,48.795170967821456
FS,1,71,B3,673.0474419891834,26.040963989993948
FS,1,71,B3,673.079708009027,41.98401984247017
FS,1,71,B1,685.7900660252199,95.5447935527992
FS,1,71,B3,685.8212789520621,49.85868638864262
FS,1,71,B1,685.8621169812977,63.676482572317134
FS,1,71,B3,685.8935829950497,23.567007776236288
FS,1,71,B1,685.9365639975294,98.12413911292694
FS,1,71,B3,685.9702049987391,18.306136773016057
FS,1,71,B5,686.0004940535873,57.68139480060075
FS,1,71,B1,694.9708519969136,120.42222224122477
FS,1,71,B3,695.0164140434936,29.252710893814257
FS,1,71,B3,695.1442640274763,37.1101185472101
FS,1,71,B5,705.0908179953694,40.58966704083658
FS,1,71,B3,705.1349619869143,14.378906516783713
FS,1,71,B3,705.171121051535,28.741704589831084
FS,1,71,B5,705.2171210525557,29.09957255782053
FS,1,71,B3,705.2446650341153,15.343012246270993
FS,1,71,B3,705.2680159686133,22.425001652902502
FS,1,71,B5,705.2913090446964,43.66872265262197
FS,1,71,B5,705.9847529744729,15.550825250869103
FS,1,71,B3,706.0096269706264,10.341146581657108
FS,1,71,B1,714.141009026207,72.97149589903896
FS,1,71,B5,714.1739069484174,50.13813673128825
FS,1,71,B3,714.2125540412962,33.91324131227352
FS,1,71,B1,714.2488559475169,72.5990943608409
FS,1,71,B5,714.2704350408167,72.89069254937485
FS,1,71,B5,714.2952609574422,40.966805110557885
FS,1,71,B5,724.1679780418053,58.52942059133982
FS,1,71,B1,724.2228570394218,158.7778450582297
FS,1,71,B3,724.2559910519049,32.281260548793604
FS,1,71,B3,736.3295420072973,22.830244779135157
FS,1,71,B3,736.3608810119331,16.329757283901227
FS,1,71,B3,736.3880940247327,25.330957508613352
FS,1,71,B3,736.4131510257721,30.10742258147286
FS,1,71,B3,736.4347219699994,19.886647019424505
FS,1,71,B1,736.4579379791394,169.69348403638165
FS,1,71,B3,743.4041249798611,37.69053529293896
FS,1,71,B5,743.4439290082082,27.777032309191497
FS,1,71,B5,743.4634210076183,35.33856119390923
FS,1,71,B3,743.4896630002186,36.87703243911548
FS,1,71,B5,743.5097759589553,36.33054824090645
FS,1,71,B5,743.5321359662339,28.773079558220967
FS,1,71,B3,743.5576219577342,26.346961835753337
FS,1,71,B5,755.6799720041454,30.63324142664315
FS,1,71,B3,762.4008710263297,32.52983445617966
FS,1,71,B3,762.4300899915397,39.026471421578286
FS,1,71,B1,762.4621780123562,66.01321954016738
FS,1,71,B5,762.4841280048713,47.03346305786637
FS,1,71,B3,772.6911179488525,25.958546605403114
FS,1,71,B3,772.7281990228221,29.540957102664425
FS,1,71,B5,772.7550140116364,56.91609213823463
FS,1,71,B5,772.7806799812242,39.13215717391197
FS,1,71,B3,772.804394015111,27.338482073041966
FS,1,71,B5,772.8245890466496,20.094080990646063
FS,1,71,B3,772.8463150560856,20.33662059493721
FS,1,71,B3,772.8652340592816,29.32019091255803
FS,1,71,B5,779.2677800171077,60.750233727260124
FS,1,71,B3,779.3179450090975,28.753323432965768
FS,1,71,B3,779.3543479638174,41.52556538439625
FS,1,71,B3,779.3835209449753,33.59083944284178
FS,1,71,B1,779.4097679434344,87.45083395655914
FS,1,71,B3,792.0472549740225,25.375101321168593
FS,1,71,B5,792.1041799709201,29.152993816703628
FS,1,71,B3,792.4410150153562,17.83099729382712
FS,1,71,B5,792.563981958665,58.06836383502923
FS,1,71,B3,792.8519990528002,17.346134418691786
FS,1,71,B3,792.9295500507578,56.12897224563556
FS,1,71,B3,800.1353780273348,15.712139974611038
FS,1,71,B3,800.1988870091736,20.972959212074098
FS,1,71,B3,800.2386130392551,19.970134971535796
FS,1,71,B3,800.274032051675,17.29271902533953
FS,1,71,B3,806.0689660487697,20.808192597035678
FS,1,71,B5,806.1351459473372,28.137739646276184
FS,1,71,B3,806.1750150518492,17.82730822169013
FS,1,71,B5,806.207683053799,60.81940600444322
FS,1,71,B3,806.2448659911752,35.16482433770273
FS,1,71,B5,806.280318996869,47.85125555475245
FS,1,71,B1,806.3058010302484,174.9806556647363
FS,1,71,B5,806.3329589786008,35.93462714571794
FS,1,71,B1,806.359053007327,112.69839787913006
FS,1,71,B3,812.5606379471719,13.905960347607726
FS,1,71,B3,812.6140260137618,19.229884183950396
FS,1,71,B5,812.6717830309644,56.307863098819304
FS,1,71,B5,812.7106339670718,55.64930816513514
FS,1,71,B3,812.8576399758458,9.80323736613284
FS,1,71,B3,812.8917550202459,15.216710445527394
FS,1,71,B3,814.0489610377699,16.94395878913423
FS,1,71,B3,814.0802560374141,11.684522058702399
FS,1,71,B3,822.7055170573294,21.005028788920924
FS,1,71,B3,822.7547600399703,21.50433307146508
FS,1,71,B3,822.7896620519459,16.31856417489642
FS,1,71,B3,822.8175400290638,23.77919082589891
FS,1,71,B3,822.8447450092062,44.2605942522618
FS,1,71,B5,822.8700200561434,44.66038581340883
FS,1,71,B3,829.0839859982952,39.058487239507535
FS,1,71,B3,829.1359629947692,13.966423675618476
FS,1,71,B3,829.1721430141479,14.940780012036894
FS,1,71,B3,830.0162160303444,16.40858409670192
FS,1,71,B3,839.914318989031,22.34629414545554
FS,1,71,B3,839.9655689718202,17.064747876457382
FS,1,71,B3,846.8849359778687,22.86745449861826
FS,1,71,B3,846.9145919661969,23.82863443741191
FS,1,71,B3,846.9502390362322,30.27012035785569
FS,1,71,B3,846.9883629586548,32.30739843181049
FS,1,71,B3,847.0292850397527,13.01678958158312
FS,1,71,B3,847.150004003197,33.21742130173551
FS,1,71,B3,847.1793869975954,33.833984292360775
FS,1,71,B3,847.2064329544082,25.606887044123212
FS,1,71,B3,847.5822079926729,18.01505757545208
FS,1,71,B3,853.204490034841,18.750317379874662
FS,1,71,B3,853.2460699789226,35.21592296549482
FS,1,71,B3,853.280275943689,35.466299618971
FS,1,71,B3,854.4910519849509,19.76731887418015
FS,1,71,B3,854.5281880069524,35.822674943418434
FS,1,71,B3,854.5892599504441,36.04376926319677
FS,1,71,B3,854.6373849967495,21.697005493027454
FS,1,71,B3,854.6676420373842,19.701678054465816
FS,1,71,B3,854.6942779794335,20.484234054462636
FS,1,71,B3,855.8340650051832,23.194654526605202
FS,1,71,B3,859.4833560055122,41.10971481639588
FS,1,71,B3,860.7705549802631,12.699047090077373
FS,1,71,B3,860.806594020687,28.854643684637878
FS,1,71,B3,865.7508830074221,20.848394700130573
FS,1,71,B3,865.7891609473154,47.32847429470619
FS,1,71,B3,868.791340966709,17.521674089830015
FS,1,71,B3,868.8203960191458,35.34478565026932
FS,1,71,B3,873.2138370396569,21.791713826012064
FS,1,71,B3,875.0574169680476,30.56472502509923
FS,1,71,B3,881.8554530153051,30.622494376332792
FS,1,71,B3,897.1942069474608,45.38608244345152
FS,1,72,B4,15.456247958354652,10.818616821713432
FS,1,72,B4,15.60358190909028,7.123948168976818
FS,1,72,B4,24.95219698175788,20.415030354106054
FS,1,72,B4,24.99096596147865,14.481633890657378
FS,1,72,B3,25.029919925145805,22.89346782132306
FS,1,72,B4,25.05738299805671,17.199203155353597
FS,1,72,B4,33.54114398825914,7.363921135178469
FS,1,72,B3,33.59064890537411,22.85577251538336
FS,1,72,B3,33.629689016379416,25.268743561320363
FS,1,72,B4,42.647006921470165,18.14288407067893
FS,1,72,B3,42.7371459081769,30.24669464290332
FS,1,72,B2,42.79302491340786,36.59412003350068
FS,1,72,B4,42.834623949602246,14.698473139613176
FS,1,72,B4,42.88000299129635,20.908812776144615
FS,1,72,B2,42.91867499705404,38.673752704307425
FS,1,72,B4,42.94293001294136,11.815934990676162
FS,1,72,B2,42.97497193329036,38.25189040490145
FS,1,72,B5,43.004452949389815,31.430144922045418
FS,1,72,B5,43.055240996181965,39.57664953796449
FS,1,72,B5,54.766053915955126,46.93738997412148
FS,1,72,B4,54.817830910906196,7.841490132470824
FS,1,72,B4,54.85747696366161,16.442500341833867
FS,1,72,B2,54.88496599718928,48.14501625183921
FS,1,72,B3,54.924600990489125,43.63742323121882
FS,1,72,B4,54.95246790815145,9.18168561512552
FS,1,72,B4,54.99099497683346,7.4791608093269915
FS,1,72,B3,61.7659839335829,19.666104595949438
FS,1,72,B3,61.824091942980886,29.13723327297265
FS,1,72,B5,61.866898904554546,55.23640729735756
FS,1,72,B4,61.89266697037965,10.517176149298967
FS,1,72,B2,72.97302398364991,65.3607702306828
FS,1,72,B4,73.213518015109,11.979190756900833
FS,1,72,B3,73.24869697913527,34.43679958928621
FS,1,72,B5,73.29061802010983,69.67355929537545
FS,1,72,B4,73.32463492639363,10.062573184760625
FS,1,72,B3,82.40084000863135,23.244702713637743
FS,1,72,B2,82.44102098979056,31.873880745112285
FS,1,72,B4,82.47810194734484,18.78989923706508
FS,1,72,B3,82.50908099580556,35.723311223338236
FS,1,72,B4,82.53335894551128,16.95021917025971
FS,1,72,B4,82.55950291641057,19.261272903547372
FS,1,72,B3,82.65127695631236,19.530700705861413
FS,1,72,B5,82.68410491291434,38.23171621096845
FS,1,72,B1,93.21968397125602,83.63518524740657
FS,1,72,B5,93.26350095216185,32.702956848870365
FS,1,72,B4,93.29565695952624,13.278039178017853
FS,1,72,B3,93.32607500255108,15.65203889549597
FS,1,72,B4,93.53773598559201,17.882981654380437
FS,1,72,B2,93.5697709210217,47.75161156354978
FS,1,72,B4,100.41335690766573,14.598285514177586
FS,1,72,B5,100.6160780088976,32.86540726829575
FS,1,72,B2,100.65274802036583,37.765172360881046
FS,1,72,B4,100.68857599981129,6.336573312248066
FS,1,72,B2,100.72735999710858,50.07079737483121
FS,1,72,B3,100.75757594313473,32.87632611379489
FS,1,72,B5,106.71255900524557,55.65612426651719
FS,1,72,B4,106.75350890960544,18.492849309911
FS,1,72,B3,106.79500398691744,16.982573741058463
FS,1,72,B4,106.82344192173332,17.87315188154929
FS,1,72,B3,117.73379100486636,29.991178668759495
FS,1,72,B4,117.77324602007866,9.096714232052221
FS,1,72,B4,117.81535390764475,16.28002679613532
FS,1,72,B4,117.84234293736517,8.98063197581982
FS,1,72,B5,117.88004892878234,39.75281391478313
FS,1,72,B4,117.90624493733048,12.067829676822443
FS,1,72,B5,118.02285292651504,30.378572948740736
FS,1,72,B2,127.59085500147194,36.64799490249133
FS,1,72,B4,127.6296399300918,16.35549761474893
FS,1,72,B3,127.66942800953984,12.586601729704554
FS,1,72,B2,127.69831891637295,21.790334836816083
FS,1,72,B4,135.1952599361539,11.207007997969761
FS,1,72,B3,135.2396229049191,46.260833664802995
FS,1,72,B3,135.26871497742832,28.58775234662888
FS,1,72,B1,135.3031899780035,128.89506929562953
FS,1,72,B2,135.3310289559886,57.01143425759943
FS,1,72,B4,135.36287494935095,9.763004641191554
FS,1,72,B4,135.39403793402016,11.915449387267724
FS,1,72,B4,135.418290970847,11.053381294267789
FS,1,72,B4,145.01481398474425,8.680420300646684
FS,1,72,B4,145.0517299817875,7.407297372485923
FS,1,72,B3,145.08083497639745,22.028816429117743
FS,1,72,B3,145.10988700203598,42.83238961631445
FS,1,72,B4,145.13787592295557,9.138357782311624
FS,1,72,B5,145.16160998027772,36.48030698901651
FS,1,72,B4,155.76677792705595,13.61555029389182
FS,1,72,B3,155.80805798526853,15.32714700935111
FS,1,72,B3,155.84158594720066,23.01773757504447
FS,1,72,B4,155.87713301647455,12.601069582723916
FS,1,72,B5,155.9009290067479,28.50220542891217
FS,1,72,B2,155.9316829079762,50.733728319024074
FS,1,72,B4,155.97404493018985,9.618310003304249
FS,1,72,B4,165.7829179894179,11.870213460301253
FS,1,72,B5,165.8183829858899,39.21628592230344
FS,1,72,B4,165.85179197136313,17.184890509199903
FS,1,72,B2,165.88492400478572,34.165439011725276
FS,1,72,B1,165.91183992568403,153.85565895435985
FS,1,72,B1,165.9386889077723,157.5578426279803
FS,1,72,B2,174.30043197236955,39.88501321469509
FS,1,72,B3,174.33465796057135,13.403549572562959
FS,1,72,B3,174.37733500264585,34.163986024269654
FS,1,72,B3,174.42480300087482,24.43805394796191
FS,1,72,B4,174.4584309635684,15.077337075557297
FS,1,72,B5,174.49170700274408,71.31675839201736
FS,1,72,B3,174.59207097999752,15.9526075490848
FS,1,72,B4,174.61563390679657,15.982868853879047
FS,1,72,B1,184.8647609585896,82.19627951652389
FS,1,72,B4,184.92162495385855,14.197310262920766
FS,1,72,B4,184.96090697590262,13.415941977130467
FS,1,72,B3,184.9907860159874,33.92624220134783
FS,1,72,B5,185.0161439506337,28.91132037697404
FS,1,72,B4,185.5247609782964,25.992188211392996
FS,1,72,B4,185.55354792624712,9.575575993303687
FS,1,72,B5,185.58149691671133,25.89421054099218
FS,1,72,B4,193.28405195847154,16.26229985015781
FS,1,72,B3,193.34022200200707,15.278685593404369
FS,1,72,B4,193.376787006855,6.956441000317044
FS,1,72,B2,193.4491709107533,33.46581654939078
FS,1,72,B1,193.49593296647072,183.64541826377956
FS,1,72,B5,193.52451292797923,83.36058336959358
FS,1,72,B2,193.55471595190465,52.43890217288684
FS,1,72,B4,202.4529279442504,9.714370486011367
FS,1,72,B4,202.49232091009617,11.675291359556734
FS,1,72,B3,202.52122997771949,21.259110854200845
FS,1,72,B4,202.54808792378753,8.518440297725787
FS,1,72,B5,202.572482987307,27.75318940479753
FS,1,72,B3,214.26410495769233,34.65006143766302
FS,1,72,B2,214.29908194113523,37.36396177267642
FS,1,72,B4,214.32998997624964,11.473702959073785
FS,1,72,B4,214.3553940113634,12.506904106866775
FS,1,72,B3,214.39201396424323,22.352430584964225
FS,1,72,B4,222.34900097828358,12.205887803109544
