deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.5125,104.234409094,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,0.2,1200.0
0.74375,104.234409094,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,0.4,1200.0
0.8625,104.234409094,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,0.6,1200.0
0.925,104.234409094,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,0.8,1200.0
0.96875,104.234409094,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,1.0,1200.0
0.0,65.9150390625,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.0,1200.0
0.0,65.9150390625,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.2,1200.0
0.025,65.9150390625,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.4,1200.0
0.0625,65.9150390625,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.6,1200.0
0.2125,65.9150390625,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,0.8,1200.0
0.41875,65.9150390625,True,0.999488000468,0.92457972948,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,75.0,0.013003094335,0.209210515282,1.0,1200.0
0.00625,74.1494979858,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.0,1200.0
0.4875,74.1494979858,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.2,1200.0
0.725,74.1494979858,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.4,1200.0
